,Protocol,NumDaysRunning,isDex,isPLF,isStaking,NumHacks,EaseofUse,NumAirdrops,TokenMktCap_SMA,TokenTotalVolume_SMA,TwitterFollowers_SMA,Tweets_SMA,Favourites_SMA,NativeTokenPrice_SMA,NativeTokenReturns_SMA,TokenMktShare,SuccessFactor_1
30159,Terraswap,242.0,0.0,0.0,1.0,0.0,4.33,0.0,3030576884.66,346490249.31,104920.39926267281,1779.690875576037,1171.7242396313363,7.52,-0.84,6.56,1.0
30160,Terraswap,243.0,0.0,0.0,1.0,0.0,4.33,0.0,2962529487.62,336191412.37,104471.55343317972,1772.5831105990783,1166.8090092165899,7.35,-0.84,6.53,1.0
30161,Terraswap,244.0,0.0,0.0,1.0,0.0,4.33,0.0,2889076535.96,320676502.42,104022.70760368663,1765.47534562212,1161.8937788018434,7.14,-1.04,6.48,1.0
30162,Terraswap,245.0,0.0,0.0,1.0,0.0,4.33,0.0,2811508166.26,314999470.16,103573.86177419354,1758.3675806451613,1156.9785483870967,6.93,-1.09,6.43,1.0
30163,Terraswap,246.0,0.0,0.0,1.0,0.0,4.33,0.0,2745232350.18,309820679.08,103125.01594470047,1751.2598156682027,1152.0633179723502,6.75,-0.88,6.37,1.0
30164,Terraswap,247.0,0.0,0.0,1.0,0.0,4.33,0.0,2670560079.72,299837393.98,102676.17011520738,1744.1520506912443,1147.1480875576037,6.54,-0.97,6.29,1.0
30165,Terraswap,248.0,0.0,0.0,1.0,0.0,4.33,0.0,2609604007.94,295008719.58,102227.32428571429,1737.0442857142857,1142.232857142857,6.38,-0.69,6.23,1.0
30166,Terraswap,249.0,0.0,0.0,1.0,0.0,4.33,0.0,2548308900.66,294016696.12,101778.4784562212,1729.9365207373273,1137.3176267281106,6.2,-0.61,6.13,1.0
30167,Terraswap,250.0,0.0,0.0,1.0,0.0,4.33,0.0,2529370715.52,281965850.78,101329.63262672811,1722.8287557603687,1132.402396313364,6.14,0.04,6.13,1.0
30168,Terraswap,251.0,0.0,0.0,1.0,0.0,4.33,0.0,2520257224.68,276977023.32,100880.78679723502,1715.7209907834101,1127.4871658986176,6.1,0.36,6.15,1.0
30169,Terraswap,252.0,0.0,0.0,1.0,0.0,4.33,0.0,2524245262.34,272645383.28,100431.94096774193,1708.6132258064517,1122.571935483871,6.1,0.72,6.18,1.0
30170,Terraswap,253.0,0.0,0.0,1.0,0.0,4.33,0.0,2544226018.08,270160092.22,99983.09513824886,1701.5054608294931,1117.6567050691244,6.13,1.22,6.23,1.0
30171,Terraswap,254.0,0.0,0.0,1.0,0.0,4.33,0.0,2577822431.92,262231322.28,99534.24930875577,1694.3976958525345,1112.741474654378,6.21,1.84,6.3,1.0
30172,Terraswap,255.0,0.0,0.0,1.0,0.0,4.33,0.0,2585475138.26,240334961.08,99085.40347926268,1687.2899308755761,1107.8262442396313,6.22,0.48,6.36,1.0
30173,Terraswap,256.0,0.0,0.0,1.0,0.0,4.33,0.0,2589954100.46,235228285.4,98636.55764976959,1680.1821658986175,1102.9110138248848,6.23,0.42,6.41,1.0
30174,Terraswap,257.0,0.0,0.0,1.0,0.0,4.33,0.0,2586740162.74,222489176.96,98187.7118202765,1673.074400921659,1097.9957834101383,6.21,0.1,6.45,1.0
30175,Terraswap,258.0,0.0,0.0,1.0,0.0,4.33,0.0,2587220450.44,217449516.3,97738.86599078341,1665.9666359447006,1093.0805529953916,6.21,0.26,6.51,1.0
30176,Terraswap,259.0,0.0,0.0,1.0,0.0,4.33,0.0,2593838330.56,210959977.82,97290.02016129032,1658.858870967742,1088.1653225806451,6.22,0.48,6.56,1.0
30177,Terraswap,260.0,0.0,0.0,1.0,0.0,4.33,0.0,2604227789.5,208200416.16,96841.17433179724,1651.7511059907833,1083.2500921658986,6.24,0.66,6.61,1.0
30178,Terraswap,261.0,0.0,0.0,1.0,0.0,4.33,0.0,2604320431.52,203696902.22,96392.32850230415,1644.643341013825,1078.334861751152,6.24,0.23,6.65,1.0
30179,Terraswap,262.0,0.0,0.0,1.0,0.0,4.33,0.0,2600185862.98,198513253.7,95943.48267281106,1637.5355760368664,1073.4196313364055,6.22,0.07,6.7,1.0
30180,Terraswap,263.0,0.0,0.0,1.0,0.0,4.33,0.0,2604672669.02,197781642.32,95494.63684331797,1630.4278110599078,1068.504400921659,6.23,0.42,6.76,1.0
30181,Terraswap,264.0,0.0,0.0,1.0,0.0,4.33,0.0,2609675450.9,196994918.14,95045.79101382488,1623.3200460829494,1063.5891705069125,6.24,0.42,6.82,1.0
30182,Terraswap,265.0,0.0,0.0,1.0,0.0,4.33,0.0,2610701546.24,193910520.18,94596.9451843318,1616.2122811059908,1058.6739400921658,6.24,0.31,6.87,1.0
30183,Terraswap,266.0,0.0,0.0,1.0,0.0,4.33,0.0,2628174326.46,189526094.86,94148.0993548387,1609.1045161290324,1053.7587096774193,6.28,0.81,6.96,1.0
30184,Terraswap,267.0,0.0,0.0,1.0,0.0,4.33,0.0,2646727659.9,188770141.38,93699.25352534563,1601.9967511520738,1048.8434792626729,6.33,0.88,7.04,1.0
30185,Terraswap,268.0,0.0,0.0,1.0,0.0,4.33,0.0,2666205479.86,196238010.78,93250.40769585254,1594.8889861751152,1043.9282488479262,6.37,0.88,7.12,1.0
30186,Terraswap,269.0,0.0,0.0,1.0,0.0,4.33,0.0,2698001506.42,200265137.92,92801.56186635945,1587.7812211981568,1039.0130184331797,6.45,1.33,7.22,1.0
30187,Terraswap,270.0,0.0,0.0,1.0,0.0,4.33,0.0,2743199102.4,206402875.12,92352.71603686636,1580.6734562211982,1034.0977880184332,6.56,1.63,7.35,1.0
30188,Terraswap,271.0,0.0,0.0,1.0,0.0,4.33,0.0,2785946836.34,212311030.46,91903.87020737327,1573.5656912442396,1029.1825576036865,6.66,1.5,7.47,1.0
30189,Terraswap,272.0,0.0,0.0,1.0,0.0,4.33,0.0,2825723199.6,215082071.44,91455.02437788018,1566.4579262672812,1024.26732718894,6.76,1.45,7.57,1.0
30190,Terraswap,273.0,0.0,0.0,1.0,0.0,4.33,0.0,2870148131.74,217861041.84,91006.1785483871,1559.3501612903226,1019.3520967741936,6.86,1.62,7.67,1.0
30191,Terraswap,274.0,0.0,0.0,1.0,0.0,4.33,0.0,2921871739.38,223742268.64,90557.33271889402,1552.242396313364,1014.4368663594471,6.99,1.81,7.78,1.0
30192,Terraswap,275.0,0.0,0.0,1.0,0.0,4.33,0.0,2974597435.14,229790446.52,90108.48688940093,1545.1346313364056,1009.5216359447004,7.12,1.7,7.91,1.0
30193,Terraswap,276.0,0.0,0.0,1.0,0.0,4.33,0.0,3043794816.58,245201098.98,89659.64105990784,1538.026866359447,1004.6064055299539,7.29,2.0,8.08,1.0
30194,Terraswap,277.0,0.0,0.0,1.0,0.0,4.33,0.0,3109197955.26,256043149.52,89210.79523041475,1530.9191013824884,999.6911751152074,7.44,1.85,8.23,1.0
30195,Terraswap,278.0,0.0,0.0,1.0,0.0,4.33,0.0,3179002073.04,263258050.02,88761.94940092166,1523.81133640553,994.7759447004607,7.61,2.01,8.37,1.0
30196,Terraswap,279.0,0.0,0.0,1.0,0.0,4.33,0.0,3248417286.04,269740367.06,88313.10357142857,1516.7035714285714,989.8607142857143,7.78,2.0,8.5,1.0
30197,Terraswap,280.0,0.0,0.0,1.0,0.0,4.33,0.0,3320058267.78,275561927.96,87864.2577419355,1509.595806451613,984.9454838709678,7.95,2.09,8.61,1.0
30198,Terraswap,281.0,0.0,0.0,1.0,0.0,4.33,0.0,3383724011.52,280985771.09,87415.4119124424,1502.4880414746544,980.0302534562211,8.11,1.99,8.7,1.0
30199,Terraswap,282.0,0.0,0.0,1.0,0.0,4.33,0.0,3449435397.86,287293126.81,86966.56608294931,1495.3802764976958,975.1150230414746,8.27,2.02,8.81,1.0
30200,Terraswap,283.0,0.0,0.0,1.0,0.0,4.33,0.0,3545229788.64,296809325.27,86517.72025345622,1488.2725115207375,970.1997926267281,8.5,2.76,8.93,1.0
30201,Terraswap,284.0,0.0,0.0,1.0,0.0,4.33,0.0,3647597478.84,303462386.01,86068.87442396313,1481.1647465437788,965.2845622119814,8.75,2.89,9.07,1.0
30202,Terraswap,285.0,0.0,0.0,1.0,0.0,4.33,0.0,3740752741.24,307702810.61,85620.02859447004,1474.0569815668202,960.369331797235,8.98,2.6,9.2,1.0
30203,Terraswap,286.0,0.0,0.0,1.0,0.0,4.33,0.0,3841075719.96,311206126.51,85171.18276497695,1466.9492165898619,955.4541013824885,9.23,2.65,9.32,1.0
30204,Terraswap,287.0,0.0,0.0,1.0,0.0,4.33,0.0,3941140889.34,313916918.75,84722.33693548388,1459.8414516129033,950.538870967742,9.47,2.7,9.42,1.0
30205,Terraswap,288.0,0.0,0.0,1.0,0.0,4.33,0.0,4056294520.32,321009905.2,84273.49110599079,1452.7336866359447,945.6236405529953,9.75,2.91,9.55,1.0
30206,Terraswap,289.0,0.0,0.0,1.0,0.0,4.33,0.0,4194216265.56,348623569.34,83824.6452764977,1445.625921658986,940.7084101382488,10.09,3.12,9.73,1.0
30207,Terraswap,290.0,0.0,0.0,1.0,0.0,4.33,0.0,4355202043.42,385723671.56,83375.79944700461,1438.518156682028,935.7931797235024,10.48,3.35,9.98,1.0
30208,Terraswap,291.0,0.0,0.0,1.0,0.0,4.33,0.0,4559931590.48,432929219.04,82926.95361751152,1431.4103917050693,930.8779493087557,10.98,3.65,10.32,1.0
30209,Terraswap,292.0,0.0,0.0,1.0,0.0,4.33,0.0,4745991970.38,475699868.2,82478.10778801843,1424.3026267281107,925.9627188940092,11.44,3.38,10.62,1.0
30210,Terraswap,293.0,0.0,0.0,1.0,0.0,4.33,0.0,4943860900.46,496712651.74,82029.26195852534,1417.194861751152,921.0474884792627,11.93,3.63,10.89,1.0
30211,Terraswap,294.0,0.0,0.0,1.0,0.0,4.33,0.0,5120068035.46,510580907.8,81580.41612903227,1410.0870967741935,916.132258064516,12.37,3.5,11.13,1.0
30212,Terraswap,295.0,0.0,0.0,1.0,0.0,4.33,0.0,5295717651.32,523442719.45,81131.57029953916,1402.9793317972349,911.2170276497695,12.81,3.48,11.38,1.0
30213,Terraswap,296.0,0.0,0.0,1.0,0.0,4.33,0.0,5486427665.54,542358533.1,80682.72447004609,1395.8715668202767,906.3017972350231,13.28,3.57,11.65,1.0
30214,Terraswap,297.0,0.0,0.0,1.0,0.0,4.33,0.0,5679245000.54,586829454.46,80233.87864055301,1388.763801843318,901.3865668202766,13.76,3.52,11.95,1.0
30215,Terraswap,298.0,0.0,0.0,1.0,0.0,4.33,0.0,5870019803.46,604475245.24,79785.03281105991,1381.6560368663595,896.4713364055299,14.23,3.44,12.24,1.0
30216,Terraswap,299.0,0.0,0.0,1.0,0.0,4.33,0.0,6032222399.44,617086402.62,79336.18698156683,1374.548271889401,891.5561059907834,14.63,3.05,12.49,1.0
30217,Terraswap,300.0,0.0,0.0,1.0,0.0,4.33,0.0,6238007807.58,643569540.18,78887.34115207373,1367.4405069124423,886.6408755760369,15.15,3.55,12.78,1.0
30218,Terraswap,301.0,0.0,0.0,1.0,0.0,4.33,0.0,6452032943.4,666783248.18,78438.49532258065,1360.3327419354837,881.7256451612902,15.69,3.26,13.1,1.0
30219,Terraswap,302.0,0.0,0.0,1.0,0.0,4.33,0.0,6653657121.92,684580707.0,77989.64949308755,1353.2249769585255,876.8104147465438,16.2,3.23,13.39,1.0
30220,Terraswap,303.0,0.0,0.0,1.0,0.0,4.33,0.0,6849944099.22,707475418.0,77540.80366359447,1346.117211981567,871.8951843317973,16.7,3.1,13.67,1.0
30221,Terraswap,304.0,0.0,0.0,1.0,0.0,4.33,0.0,7038420095.54,724035118.72,77091.9578341014,1339.0094470046083,866.9799539170506,17.17,3.12,13.9,1.0
30222,Terraswap,305.0,0.0,0.0,1.0,0.0,4.33,0.0,7231966329.46,737540870.08,76643.1120046083,1331.9016820276497,862.0647235023041,17.66,3.32,14.11,1.0
30223,Terraswap,306.0,0.0,0.0,1.0,0.0,4.33,0.0,7438708805.86,747690110.04,76194.26617511522,1324.793917050691,857.1494930875576,18.18,3.46,14.35,1.0
30224,Terraswap,307.0,0.0,0.0,1.0,0.0,4.33,0.0,7636633839.18,759772711.12,75745.42034562211,1317.686152073733,852.2342626728109,18.68,3.47,14.56,1.0
30225,Terraswap,308.0,0.0,0.0,1.0,0.0,4.33,0.0,7834141807.56,764748665.74,75296.57451612904,1310.5783870967743,847.3190322580645,19.18,3.47,14.76,1.0
30226,Terraswap,309.0,0.0,0.0,1.0,0.0,4.33,0.0,8054932781.1,778387490.62,74847.72868663594,1303.4706221198157,842.403801843318,19.74,3.68,14.98,1.0
30227,Terraswap,310.0,0.0,0.0,1.0,0.0,4.33,0.0,8258699619.4,793836349.28,74398.88285714286,1296.3628571428571,837.4885714285715,20.26,3.53,15.17,1.0
30228,Terraswap,311.0,0.0,0.0,1.0,0.0,4.33,0.0,8431373634.16,823350135.46,73950.03702764979,1289.2550921658985,832.5733410138248,20.69,3.42,15.16,1.0
30229,Terraswap,312.0,0.0,0.0,1.0,0.0,4.33,0.0,8620478811.48,854357069.6,73501.19119815668,1282.14732718894,827.6581105990783,21.16,3.58,15.35,1.0
30230,Terraswap,313.0,0.0,0.0,1.0,0.0,4.33,0.0,8811511553.42,871145263.3,73052.3453686636,1275.0395622119818,822.7428801843319,21.64,3.39,15.56,1.0
30231,Terraswap,314.0,0.0,0.0,1.0,0.0,4.33,0.0,9099601856.72,957220130.72,72603.4995391705,1267.9317972350232,817.8276497695852,22.36,4.03,15.94,1.0
30232,Terraswap,315.0,0.0,0.0,1.0,0.0,4.33,0.0,9349422063.64,998019427.52,72154.65370967743,1260.8240322580646,812.9124193548387,22.98,3.72,16.25,1.0
30233,Terraswap,316.0,0.0,0.0,1.0,0.0,4.33,0.0,9597291557.22,1023540659.58,71705.80788018432,1253.716267281106,807.9971889400922,23.6,3.57,16.58,1.0
30234,Terraswap,317.0,0.0,0.0,1.0,0.0,4.33,0.0,9829364623.02,1047293027.16,71256.96205069125,1246.6085023041474,803.0819585253455,24.18,3.5,16.86,1.0
30235,Terraswap,318.0,0.0,0.0,1.0,0.0,4.33,0.0,10042844071.16,1055639627.78,70808.11622119817,1239.5007373271892,798.166728110599,24.72,3.35,17.08,1.0
30236,Terraswap,319.0,0.0,0.0,1.0,0.0,4.33,0.0,10257603612.24,1062938067.06,70359.27039170507,1232.3929723502306,793.2514976958525,25.26,3.18,17.27,1.0
30237,Terraswap,320.0,0.0,0.0,1.0,0.0,4.33,0.0,10466520923.14,1078032546.68,69910.42456221199,1225.285207373272,788.3362672811058,25.79,2.9,17.47,1.0
30238,Terraswap,321.0,0.0,0.0,1.0,0.0,4.33,0.0,10651272501.1,1087245339.08,69461.57873271889,1218.1774423963134,783.4210368663594,26.26,2.73,17.65,1.0
30239,Terraswap,322.0,0.0,0.0,1.0,0.0,4.33,0.0,10839642519.88,1091552134.78,69012.73290322581,1211.0696774193548,778.5058064516129,26.74,2.78,17.85,1.0
30240,Terraswap,323.0,0.0,0.0,1.0,0.0,4.33,0.0,11015266129.94,1103450829.72,68563.88707373271,1203.9619124423962,773.5905760368664,27.18,2.69,18.04,1.0
30241,Terraswap,324.0,0.0,0.0,1.0,0.0,4.33,0.0,11134931894.04,1125858153.46,68115.04124423963,1196.854147465438,768.6753456221197,27.49,2.17,18.13,1.0
30242,Terraswap,325.0,0.0,0.0,1.0,0.0,4.33,0.0,11230571903.24,1145162828.52,67666.19541474656,1189.7463824884794,763.7601152073732,27.74,1.89,18.27,1.0
30243,Terraswap,326.0,0.0,0.0,1.0,0.0,4.33,0.0,11376147074.6,1155553711.82,67217.34958525345,1182.6386175115208,758.8448847926268,28.12,2.21,18.44,1.0
30244,Terraswap,327.0,0.0,0.0,1.0,0.0,4.33,0.0,11546546070.46,1170215044.68,66768.50375576038,1175.5308525345622,753.9296543778801,28.55,2.4,18.65,1.0
30245,Terraswap,328.0,0.0,0.0,1.0,0.0,4.33,0.0,11743133826.9,1219861102.12,66319.65792626727,1168.4230875576036,749.0144239631336,29.06,2.6,18.93,1.0
30246,Terraswap,329.0,0.0,0.0,1.0,0.0,4.33,0.0,11927361154.2,1243914783.42,65870.8120967742,1161.315322580645,744.0991935483871,29.53,2.51,19.2,1.0
30247,Terraswap,330.0,0.0,0.0,1.0,0.0,4.33,0.0,12082343331.24,1261712931.36,65421.966267281095,1154.2075576036868,739.1839631336404,29.93,2.31,19.42,1.0
30248,Terraswap,331.0,0.0,0.0,1.0,0.0,4.33,0.0,12266980709.48,1286665496.64,64973.12043778802,1147.0997926267282,734.268732718894,30.4,2.59,19.67,1.0
30249,Terraswap,332.0,0.0,0.0,1.0,0.0,4.33,0.0,12418458944.98,1300604495.32,64524.274608294945,1139.9920276497696,729.3535023041475,30.78,2.32,19.9,1.0
30250,Terraswap,333.0,0.0,0.0,1.0,0.0,4.33,0.0,12553972362.7,1309041792.84,64075.42877880184,1132.884262672811,724.438271889401,31.13,2.0,20.11,1.0
30251,Terraswap,334.0,0.0,0.0,1.0,0.0,4.33,0.0,12718673999.82,1318399105.92,63626.582949308766,1125.7764976958524,719.5230414746543,31.56,2.19,20.4,1.0
30252,Terraswap,335.0,0.0,0.0,1.0,0.0,4.33,0.0,12884089195.5,1332826497.76,63177.73711981566,1118.6687327188943,714.6078110599078,31.98,2.22,20.62,1.0
30253,Terraswap,336.0,0.0,0.0,1.0,0.0,4.33,0.0,13069033725.3,1354403765.04,62728.89129032259,1111.5609677419357,709.6925806451613,32.45,2.27,20.89,1.0
30254,Terraswap,337.0,0.0,0.0,1.0,0.0,4.33,0.0,13270147800.96,1388481903.0,62280.04546082951,1104.453202764977,704.7773502304146,32.97,2.39,21.17,1.0
30255,Terraswap,338.0,0.0,0.0,1.0,0.0,4.33,0.0,13485968134.66,1429354248.38,61831.19963133641,1097.3454377880184,699.8621198156682,33.52,2.35,21.47,1.0
30256,Terraswap,339.0,0.0,0.0,1.0,0.0,4.33,0.0,13663168881.72,1426241678.0,61382.35380184333,1090.2376728110598,694.9468894009217,33.97,1.98,21.72,1.0
30257,Terraswap,340.0,0.0,0.0,1.0,0.0,4.33,0.0,13793851202.76,1413641658.84,60933.50797235023,1083.1299078341012,690.031658986175,34.31,1.57,21.89,1.0
30258,Terraswap,341.0,0.0,0.0,1.0,0.0,4.33,0.0,13907661284.3,1395003014.82,60484.66214285715,1076.022142857143,685.1164285714285,34.61,1.3,22.04,1.0
30259,Terraswap,342.0,0.0,0.0,1.0,0.0,4.33,0.0,14014954623.16,1371946104.22,60035.81631336405,1068.9143778801845,680.201198156682,34.89,1.27,22.19,1.0
30260,Terraswap,343.0,0.0,0.0,1.0,0.0,4.33,0.0,14110404855.56,1359986954.66,59586.97048387097,1061.8066129032259,675.2859677419353,35.13,1.18,22.35,1.0
30261,Terraswap,344.0,0.0,0.0,1.0,0.0,4.33,0.0,14202227181.88,1357467031.38,59138.1246543779,1054.6988479262673,670.3707373271889,35.37,1.21,22.5,1.0
30262,Terraswap,345.0,0.0,0.0,1.0,0.0,4.33,0.0,14289396934.8,1361633115.06,58689.278824884794,1047.5910829493087,665.4555069124424,35.59,1.19,22.65,1.0
30263,Terraswap,346.0,0.0,0.0,1.0,0.0,4.33,0.0,14351280814.96,1363508798.58,58240.43299539172,1040.48331797235,660.5402764976959,35.75,0.97,22.78,1.0
30264,Terraswap,347.0,0.0,0.0,1.0,0.0,4.33,0.0,14402129847.04,1335018050.3,57791.587165898614,1033.375552995392,655.6250460829492,35.89,0.92,22.86,1.0
30265,Terraswap,348.0,0.0,0.0,1.0,0.0,4.33,0.0,14455711693.52,1332549109.5,57342.74133640554,1026.2677880184333,650.7098156682027,36.03,0.92,22.94,1.0
30266,Terraswap,349.0,0.0,0.0,1.0,0.0,4.33,0.0,14532479672.94,1329589908.94,56893.895506912435,1019.1600230414747,645.7945852534563,36.22,1.1,23.03,1.0
30267,Terraswap,350.0,0.0,0.0,1.0,0.0,4.33,0.0,14565067734.48,1307621538.5,56445.04967741936,1012.0522580645161,640.8793548387096,36.31,0.7,23.08,1.0
30268,Terraswap,351.0,0.0,0.0,1.0,0.0,4.33,0.0,14573004986.34,1284814660.58,55996.203847926285,1004.9444930875575,635.9641244239631,36.33,0.53,23.11,1.0
30269,Terraswap,352.0,0.0,0.0,1.0,0.0,4.33,0.0,14593357891.64,1270849304.54,55547.35801843318,997.8367281105993,631.0488940092166,36.38,0.59,23.15,1.0
30270,Terraswap,353.0,0.0,0.0,1.0,0.0,4.33,0.0,14630722814.4,1253809012.14,55098.512188940105,990.7289631336407,626.1336635944699,36.47,0.71,23.2,1.0
30271,Terraswap,354.0,0.0,0.0,1.0,0.0,4.33,0.0,14719362841.9,1260098128.38,54649.666359447,983.6211981566821,621.2184331797234,36.69,1.07,23.28,1.0
30272,Terraswap,355.0,0.0,0.0,1.0,0.0,4.33,0.0,14795550391.76,1269620288.28,54200.820529953926,976.5134331797235,616.303202764977,36.88,0.99,23.41,1.0
30273,Terraswap,356.0,0.0,0.0,1.0,0.0,4.33,0.0,14885315717.5,1285562943.32,53751.97470046082,969.4056682027649,611.3879723502305,37.1,1.06,23.55,1.0
30274,Terraswap,357.0,0.0,0.0,1.0,0.0,4.33,0.0,14979932022.92,1285472270.88,53303.12887096775,962.2979032258063,606.4727419354838,37.34,1.1,23.67,1.0
30275,Terraswap,358.0,0.0,0.0,1.0,0.0,4.33,0.0,15061205272.64,1288565690.34,52854.28304147467,955.1901382488481,601.5575115207373,37.54,1.04,23.8,1.0
30276,Terraswap,359.0,0.0,0.0,1.0,0.0,4.33,0.0,15128852491.06,1284861599.9,52405.43721198157,948.0823732718895,596.6422811059908,37.71,0.91,23.91,1.0
30277,Terraswap,360.0,0.0,0.0,1.0,0.0,4.33,0.0,15222706485.42,1290938244.86,51956.59138248849,940.9746082949309,591.7270506912441,37.94,1.07,24.04,1.0
30278,Terraswap,361.0,0.0,0.0,1.0,0.0,4.33,0.0,15320615305.46,1285690579.54,51507.74555299539,933.8668433179723,586.8118202764977,38.19,1.17,24.13,1.0
30279,Terraswap,362.0,0.0,0.0,1.0,0.0,4.33,0.0,15425942536.4,1269188196.6,51058.89972350231,926.7590783410137,581.8965898617512,38.46,1.21,24.21,1.0
30280,Terraswap,363.0,0.0,0.0,1.0,0.0,4.33,0.0,15545765190.96,1262697686.5,50610.05389400921,919.6513133640556,576.9813594470045,38.76,1.27,24.3,1.0
30281,Terraswap,364.0,0.0,0.0,1.0,0.0,4.33,0.0,15542219477.7,1180482700.52,50161.20806451613,912.543548387097,572.066129032258,38.76,0.31,24.24,1.0
30282,Terraswap,365.0,0.0,0.0,1.0,0.0,4.33,0.0,15572560483.24,1143614255.0,49712.36223502306,905.4357834101384,567.1508986175115,38.84,0.5,24.28,1.0
30283,Terraswap,366.0,0.0,0.0,1.0,0.0,4.33,0.0,15607457954.1,1121730129.66,49263.516405529954,898.3280184331797,562.2356682027648,38.93,0.53,24.27,1.0
30284,Terraswap,367.0,0.0,0.0,1.0,0.0,4.33,0.0,15664763587.66,1103574586.92,48814.67057603688,891.2202534562211,557.3204377880184,39.08,0.67,24.28,1.0
30285,Terraswap,368.0,0.0,0.0,1.0,0.0,4.33,0.0,15765748030.96,1112097728.14,48365.824746543774,884.1124884792625,552.4052073732719,39.33,0.92,24.37,1.0
30286,Terraswap,369.0,0.0,0.0,1.0,0.0,4.33,0.0,15883896506.3,1123494101.72,47916.9789170507,877.0047235023044,547.4899769585254,39.64,1.03,24.52,1.0
30287,Terraswap,370.0,0.0,0.0,1.0,0.0,4.33,0.0,15982466745.28,1113821495.7,47468.133087557595,869.8969585253458,542.5747465437787,39.9,0.89,24.63,1.0
30288,Terraswap,371.0,0.0,0.0,1.0,0.0,4.33,0.0,16110731701.7,1106865276.4,47019.28725806452,862.7891935483872,537.6595161290322,40.23,1.11,24.75,1.0
30289,Terraswap,372.0,0.0,0.0,1.0,0.0,4.33,0.0,16238108402.9,1103750264.24,46570.441428571445,855.6814285714286,532.7442857142858,40.55,1.07,24.87,1.0
30290,Terraswap,373.0,0.0,0.0,1.0,0.0,4.33,0.0,16406847857.16,1104247422.52,46121.59559907834,848.57366359447,527.829055299539,40.98,1.31,25.01,1.0
30291,Terraswap,374.0,0.0,0.0,1.0,0.0,4.33,0.0,16593596891.1,1087073383.24,45672.749769585265,841.4658986175114,522.9138248847926,41.44,1.5,25.11,1.0
30292,Terraswap,375.0,0.0,0.0,1.0,0.0,4.33,0.0,16865397694.96,1086516658.92,45223.90394009216,834.3581336405532,517.9985944700461,41.92,1.62,25.31,1.0
30293,Terraswap,376.0,0.0,0.0,1.0,0.0,4.33,0.0,17079213634.78,1074808582.28,44775.058110599086,827.2503686635946,513.0833640552994,42.27,1.02,25.48,1.0
30294,Terraswap,377.0,0.0,0.0,1.0,0.0,4.33,0.0,17250015392.12,1059471704.84,44326.21228110598,820.142603686636,508.1681336405529,42.53,0.8,25.61,1.0
30295,Terraswap,378.0,0.0,0.0,1.0,0.0,4.33,0.0,17407965484.0,1009813382.12,43877.36645161291,813.0348387096774,503.25290322580645,42.78,0.7,25.7,1.0
30296,Terraswap,379.0,0.0,0.0,1.0,0.0,4.33,0.0,17560159394.2,984266627.8,43428.52062211983,805.9270737327188,498.33767281106,43.04,0.76,25.78,1.0
30297,Terraswap,380.0,0.0,0.0,1.0,0.0,4.33,0.0,17709546051.78,965530523.3,42979.67479262673,798.8193087557606,493.4224423963133,43.32,0.83,25.91,1.0
30298,Terraswap,381.0,0.0,0.0,1.0,0.0,4.33,0.0,17790657811.06,957898564.12,42530.82896313365,791.711543778802,488.5072119815668,43.45,0.51,25.97,1.0
30299,Terraswap,382.0,0.0,0.0,1.0,0.0,4.33,0.0,17889646272.52,955987226.6,42081.98313364055,784.6037788018434,483.5919815668203,43.66,0.7,26.05,1.0
30300,Terraswap,383.0,0.0,0.0,1.0,0.0,4.33,0.0,17950341002.12,961409519.74,41633.13730414747,777.4960138248848,478.6767511520736,43.78,0.49,26.12,1.0
30301,Terraswap,384.0,0.0,0.0,1.0,0.0,4.33,0.0,17988782490.7,958095009.48,41184.29147465437,770.3882488479262,473.76152073732715,43.87,0.37,26.15,1.0
30302,Terraswap,385.0,0.0,0.0,1.0,0.0,4.33,0.0,18050358043.94,947604839.06,40735.44564516129,763.2804838709676,468.84629032258067,44.02,0.52,26.18,1.0
30303,Terraswap,386.0,0.0,0.0,1.0,0.0,4.33,0.0,18073145964.56,930020652.98,40286.59981566822,756.1727188940094,463.93105990783397,44.07,0.27,26.22,1.0
30304,Terraswap,387.0,0.0,0.0,1.0,0.0,4.33,0.0,18056981768.08,904345128.2,39837.753986175114,749.0649539170508,459.0158294930875,44.04,0.06,26.24,1.0
30305,Terraswap,388.0,0.0,0.0,1.0,0.0,4.33,0.0,18025354724.42,865496988.56,39388.90815668204,741.9571889400922,454.100599078341,43.96,-0.03,26.21,1.0
30306,Terraswap,389.0,0.0,0.0,1.0,0.0,4.33,0.0,17973002115.76,853885146.14,38940.062327188934,734.8494239631336,449.1853686635943,43.83,-0.15,26.19,1.0
30307,Terraswap,390.0,0.0,0.0,1.0,0.0,4.33,0.0,17981058881.9,840653407.34,38491.21649769586,727.741658986175,444.27013824884784,43.86,0.24,26.21,1.0
30308,Terraswap,391.0,0.0,0.0,1.0,0.0,4.33,0.0,17938451780.5,838749363.2,38042.370668202784,720.6338940092164,439.35490783410137,43.75,-0.09,26.22,1.0
30309,Terraswap,392.0,0.0,0.0,1.0,0.0,4.33,0.0,17931995015.72,830290407.1,37593.52483870968,713.5261290322583,434.4396774193549,43.76,0.16,26.26,1.0
